Year | Month | Day | Hour | Minute | Second | Hundredth | BT Range #1 | #2 | #3 | #4 | BT Vel 1-2 | BT Vel 3-4 | BT Vel Face | BT Vel Std
23,2,9,12,18,25,64,3554,3471,3471,3570,527,64989,65530,65532
23,2,9,12,18,25,87,3553,3471,3471,3570,535,64984,65528,65533
23,2,9,12,18,26,6,3553,3487,3487,3570,530,64980,65532,65533
23,2,9,12,18,26,25,3553,3487,3471,3586,543,65000,0,65534
23,2,9,12,18,26,44,3553,3487,3471,3570,535,64994,0,0
23,2,9,12,18,26,63,3553,3487,3471,3586,529,64991,0,65535
23,2,9,12,18,26,83,3553,3471,3487,3586,529,64993,65533,3
23,2,9,12,18,27,5,3554,3471,3471,3587,531,64999,65525,65535
23,2,9,12,18,27,24,3554,3488,3488,3587,525,64991,65522,9
23,2,9,12,18,27,43,3554,3471,3471,3587,525,64997,65517,0
23,2,9,12,18,27,63,3554,3488,3471,3603,525,64989,65520,65533
23,2,9,12,18,27,82,3537,3488,3471,3570,531,64993,65528,0
23,2,9,12,18,28,1,3554,3488,3471,3587,527,64986,65531,10
23,2,9,12,18,28,23,3554,3504,3471,3587,535,64992,3,2
23,2,9,12,18,28,42,3554,3488,3455,3603,536,64996,0,0
23,2,9,12,18,28,62,3554,3471,3471,3587,539,64992,65533,3
23,2,9,12,18,28,81,3554,3488,3471,3603,535,64987,65527,65534
23,2,9,12,18,29,0,3554,3488,3455,3603,530,64986,65529,65533
23,2,9,12,18,29,19,3554,3488,3455,3603,534,64988,65531,5
23,2,9,12,18,29,42,3554,3471,3455,3603,531,64985,65532,65535
23,2,9,12,18,29,61,3554,3488,3471,3603,527,64987,65529,8
23,2,9,12,18,29,80,3537,3488,3455,3603,521,64981,65526,3
23,2,9,12,18,29,99,3554,3488,3455,3603,522,64980,65523,3
23,2,9,12,18,30,18,3537,3471,3471,3603,532,64990,65525,65527
23,2,9,12,18,30,37,3554,3504,3471,3603,525,64997,65524,65534
23,2,9,12,18,30,60,3537,3471,3454,3603,521,64989,65523,3
23,2,9,12,18,30,79,3537,3487,3454,3603,519,64998,65530,65532
23,2,9,12,18,30,98,3553,3487,3454,3619,528,64995,65533,65533
23,2,9,12,18,31,17,3537,3487,3454,3603,531,64988,0,0
23,2,9,12,18,31,37,3537,3487,3438,3603,544,64986,65531,65534
23,2,9,12,18,31,56,3537,3487,3454,3619,549,64990,65531,0
23,2,9,12,18,31,78,3553,3487,3438,3636,550,64986,4,65535
23,2,9,12,18,31,97,3537,3487,3438,3636,539,65002,26,65535
23,2,9,12,18,32,17,3553,3454,3438,3636,534,64995,19,65534
23,2,9,12,18,32,36,3553,3471,3438,3652,524,64982,8,0
23,2,9,12,18,32,55,3553,3471,3421,3652,528,64981,65529,6
23,2,9,12,18,32,74,3553,3454,3421,3652,523,64961,65512,5
23,2,9,12,18,32,97,3553,3471,3438,3652,528,64962,65502,2
23,2,9,12,18,33,16,3553,3471,3438,3619,515,64954,65505,2
23,2,9,12,18,33,35,3537,3487,3454,3619,519,64957,65516,0
23,2,9,12,18,33,54,3537,3487,3438,3636,526,64960,65528,1
23,2,9,12,18,33,73,3537,3487,3438,3619,531,64960,5,0
23,2,9,12,18,33,92,3537,3487,3438,3619,532,64952,6,5
23,2,9,12,18,34,15,3537,3471,3438,3619,540,64957,12,0
23,2,9,12,18,34,34,3537,3471,3438,3652,542,64941,7,65534
23,2,9,12,18,34,53,3537,3471,3438,3636,528,64922,65534,9
23,2,9,12,18,34,72,3537,3471,3421,3636,531,64921,65530,2
23,2,9,12,18,34,91,3537,3471,3438,3636,532,64899,65517,65523
23,2,9,12,18,35,11,3520,3471,3421,3619,543,64871,65518,0
23,2,9,12,18,35,33,3537,3487,3421,3603,549,64854,65518,65526
23,2,9,12,18,35,52,3520,3487,3438,3603,558,64849,65527,6
23,2,9,12,18,35,71,3520,3471,3438,3586,554,64820,65526,5
23,2,9,12,18,35,91,3520,3471,3421,3603,564,64836,65533,4
23,2,9,12,18,36,10,3520,3487,3421,3586,577,64815,6,65532
23,2,9,12,18,36,29,3520,3471,3421,3586,576,64798,7,12
23,2,9,12,18,36,51,3520,3471,3421,3586,583,64783,5,14
23,2,9,12,18,36,70,3537,3471,3421,3586,577,64767,2,5
23,2,9,12,18,36,89,3537,3471,3405,3586,580,64752,65530,65533
23,2,9,12,18,37,8,3520,3471,3421,3586,569,64741,65528,3
23,2,9,12,18,37,27,3537,3471,3438,3586,579,64732,65528,0
23,2,9,12,18,37,47,3520,3454,3454,3570,579,64734,65525,65533
23,2,9,12,18,37,69,3521,3455,3471,3570,586,64723,65526,65535
23,2,9,12,18,37,88,3521,3455,3488,3570,584,64713,65531,3
23,2,9,12,18,38,7,3537,3438,3504,3570,579,64709,65529,6
23,2,9,12,18,38,26,3537,3438,3521,3554,596,64709,65531,6
23,2,9,12,18,38,45,3521,3488,3554,3570,583,64695,4,4
23,2,9,12,18,38,65,3521,3471,3554,3537,579,64691,65535,0
23,2,9,12,18,38,87,3520,3471,3570,3553,585,64691,65534,65533
23,2,9,12,18,39,6,3520,3471,3570,3553,591,64676,2,4
23,2,9,12,18,39,25,3537,3454,3570,3537,586,64670,65527,2
23,2,9,12,18,39,45,3520,3471,3586,3537,574,64656,65521,1
23,2,9,12,18,39,64,3520,3471,3586,3520,592,64654,65525,0
23,2,9,12,18,39,83,3537,3454,3603,3504,588,64648,65527,10
23,2,9,12,18,40,5,3520,3454,3619,3487,595,64636,65526,65530
23,2,9,12,18,40,25,3537,3471,3619,3487,593,64633,65534,1
